epoch,step,train_loss
0,9,0.7203969955444336
0,19,0.8619371652603149
0,29,0.632502555847168
0,39,0.7895215749740601
0,49,0.45438140630722046
0,59,0.5192808508872986
0,69,0.8259010314941406
0,79,0.6244527697563171
0,89,0.6378040909767151
0,99,0.7213125824928284
0,109,0.5732155442237854
