epoch,step,train_loss,val_acc,val_loss
0,1369,0.4560911953449249,,
0,1379,0.28721606731414795,,
0,1389,0.21504396200180054,,
0,1399,0.19648683071136475,,
0,1409,0.1772962063550949,,
0,1419,0.29330408573150635,,
0,1429,0.3719466030597687,,
0,1439,0.5597740411758423,,
0,1449,0.37036776542663574,,
0,1459,0.3967992961406708,,
0,1469,0.3035253882408142,,
0,1479,0.491062194108963,,
0,1489,0.3914676606655121,,
0,1499,0.4234353303909302,,
0,1509,0.35816842317581177,,
0,1519,0.7448069453239441,,
0,1529,0.5990340709686279,,
0,1539,0.44345173239707947,,
0,1549,0.5366619229316711,,
0,1559,0.3286323547363281,,
0,1569,0.5292661786079407,,
0,1579,0.4104878008365631,,
0,1589,0.18797889351844788,,
0,1599,0.23207658529281616,,
0,1609,0.2637108862400055,,
0,1619,0.2991863787174225,,
0,1629,0.2927228808403015,,
0,1639,0.36067768931388855,,
0,1649,0.584463357925415,,
0,1659,0.2420588880777359,,
0,1669,0.301575630903244,,
0,1679,0.5493239164352417,,
0,1689,0.4713510274887085,,
0,1699,0.25958266854286194,,
0,1709,0.1856972873210907,,
0,1719,0.2219669222831726,,
0,1729,0.329409122467041,,
0,1739,0.16091729700565338,,
0,1749,0.13424436748027802,,
0,1759,0.4580366909503937,,
0,1769,0.4245009422302246,,
0,1779,0.45171576738357544,,
0,1789,0.16497458517551422,,
0,1799,0.426226943731308,,
0,1809,0.4074917435646057,,
0,1819,0.40094083547592163,,
0,1829,0.4624522030353546,,
0,1839,0.19266770780086517,,
0,1849,0.1582004278898239,,
0,1859,0.4243190586566925,,
0,1869,0.20617298781871796,,
0,1879,0.15628544986248016,,
0,1889,0.30662599205970764,,
0,1890,,0.6216450929641724,0.6495364308357239
1,1899,0.2444135695695877,,
1,1909,0.39505523443222046,,
1,1919,0.39353474974632263,,
1,1929,0.4550703763961792,,
1,1939,0.1972215175628662,,
1,1949,0.3331901431083679,,
1,1959,0.3348866403102875,,
1,1969,0.2635338306427002,,
1,1979,0.4278517961502075,,
1,1989,0.3462756276130676,,
1,1999,0.2899722754955292,,
1,2009,0.2091207504272461,,
1,2019,0.4028454124927521,,
1,2029,0.557827889919281,,
1,2039,0.2583251893520355,,
1,2049,0.3530852794647217,,
1,2059,0.37713077664375305,,
1,2069,0.17617563903331757,,
1,2079,0.1769435703754425,,
1,2089,0.5624010562896729,,
1,2099,0.3233157992362976,,
1,2109,0.27664434909820557,,
1,2119,0.3442324995994568,,
1,2129,0.5517026782035828,,
1,2139,0.25788000226020813,,
1,2149,0.37495511770248413,,
1,2159,0.31729838252067566,,
1,2169,0.36139625310897827,,
1,2179,0.4021415710449219,,
1,2189,0.16985517740249634,,
1,2199,0.23838287591934204,,
1,2209,0.24280670285224915,,
1,2219,0.22874082624912262,,
1,2229,0.29205209016799927,,
1,2239,0.39844316244125366,,
1,2249,0.32785454392433167,,
1,2259,0.4285344183444977,,
1,2269,0.3634014427661896,,
1,2279,0.4219304323196411,,
1,2289,0.18589483201503754,,
1,2299,0.41416552662849426,,
1,2309,0.17536675930023193,,
1,2319,0.41709959506988525,,
1,2329,0.18293333053588867,,
1,2339,0.17190021276474,,
1,2349,0.19103799760341644,,
1,2359,0.11314065754413605,,
1,2369,0.2628973126411438,,
1,2379,0.09492447227239609,,
1,2389,0.2387647181749344,,
1,2399,0.19751770794391632,,
1,2409,0.4805587828159332,,
1,2419,0.2268311232328415,,
1,2429,0.3384634852409363,,
1,2439,0.1773834079504013,,
1,2449,0.4198949337005615,,
1,2459,0.6056375503540039,,
1,2469,0.28334149718284607,,
1,2479,0.1969880312681198,,
1,2489,0.5982428789138794,,
1,2499,0.530347466468811,,
1,2509,0.32649725675582886,,
1,2519,0.2197554111480713,,
1,2529,0.31556135416030884,,
1,2539,0.35861748456954956,,
1,2549,0.25916412472724915,,
1,2559,0.22669671475887299,,
1,2569,0.24158979952335358,,
1,2579,0.4893992841243744,,
1,2589,0.2266835868358612,,
1,2599,0.13873127102851868,,
1,2609,0.21529117226600647,,
1,2619,0.24249719083309174,,
1,2629,0.3869573175907135,,
1,2639,0.24229440093040466,,
1,2649,0.374118447303772,,
1,2659,0.34146764874458313,,
1,2669,0.23448672890663147,,
1,2679,0.21969664096832275,,
1,2689,0.1987154185771942,,
1,2699,0.17637455463409424,,
1,2709,0.5538881421089172,,
1,2719,0.16469411551952362,,
1,2729,0.48846471309661865,,
1,2739,0.10727649182081223,,
1,2749,0.1942790150642395,,
1,2759,0.2522667944431305,,
1,2769,0.43860921263694763,,
1,2779,0.12441835552453995,,
1,2789,0.29376357793807983,,
1,2799,0.18275827169418335,,
1,2809,0.10728679597377777,,
1,2819,0.16571170091629028,,
1,2829,0.1647094190120697,,
1,2839,0.3221133351325989,,
1,2849,0.12761510908603668,,
1,2859,0.1682586818933487,,
1,2869,0.3386630713939667,,
1,2879,0.1195361390709877,,
1,2889,0.17116035521030426,,
1,2899,0.400704026222229,,
1,2909,0.16555190086364746,,
1,2919,0.09536214172840118,,
1,2929,0.20235329866409302,,
1,2939,0.26612162590026855,,
1,2949,0.20012521743774414,,
1,2959,0.14335304498672485,,
1,2969,0.39064380526542664,,
1,2979,0.1384897083044052,,
1,2989,0.6335667967796326,,
1,2999,0.3646226227283478,,
1,3009,0.3226766288280487,,
1,3019,0.15407821536064148,,
1,3029,0.12484458088874817,,
1,3039,0.21693673729896545,,
1,3049,0.09303043782711029,,
1,3059,0.19823066890239716,,
1,3069,0.20566149055957794,,
1,3079,0.21161575615406036,,
1,3089,0.2558169960975647,,
1,3099,0.15811143815517426,,
1,3109,0.19723521173000336,,
1,3119,0.08811647444963455,,
1,3129,0.09383939951658249,,
1,3139,0.12881948053836823,,
1,3149,0.1516927033662796,,
1,3159,0.27388808131217957,,
1,3169,0.3920460343360901,,
1,3179,0.4294947683811188,,
1,3189,0.22694243490695953,,
1,3199,0.14123612642288208,,
1,3209,0.2726084589958191,,
1,3219,0.34579887986183167,,
1,3229,0.33005744218826294,,
1,3239,0.35793209075927734,,
1,3249,0.1501227766275406,,
1,3259,0.22381161153316498,,
1,3269,0.23226116597652435,,
1,3279,0.13039226830005646,,
1,3289,0.20580507814884186,,
1,3299,0.1510131061077118,,
1,3309,0.1547214686870575,,
1,3319,0.16450728476047516,,
1,3329,0.1829773634672165,,
1,3339,0.4947124719619751,,
1,3349,0.17058901488780975,,
1,3359,0.26554790139198303,,
1,3369,0.09523150324821472,,
1,3379,0.22622567415237427,,
1,3389,0.3651696741580963,,
1,3399,0.42042121291160583,,
1,3409,0.2527158856391907,,
1,3419,0.23160018026828766,,
1,3429,0.21699893474578857,,
1,3439,0.24358803033828735,,
1,3449,0.2518809735774994,,
1,3459,0.354545533657074,,
1,3469,0.25868651270866394,,
1,3479,0.23296526074409485,,
1,3489,0.23249320685863495,,
1,3499,0.11021395027637482,,
1,3509,0.10967494547367096,,
1,3519,0.43679705262184143,,
1,3529,0.20147012174129486,,
1,3539,0.2781727612018585,,
1,3549,0.18684861063957214,,
1,3559,0.4566805958747864,,
1,3569,0.18816395103931427,,
1,3579,0.2787226140499115,,
1,3589,0.06255844235420227,,
1,3599,0.42467135190963745,,
1,3609,0.10775226354598999,,
1,3619,0.4694673717021942,,
1,3629,0.16698932647705078,,
1,3639,0.2753690481185913,,
1,3649,0.2154248207807541,,
1,3659,0.14808233082294464,,
1,3669,0.12733934819698334,,
1,3679,0.11697817593812943,,
1,3689,0.20777741074562073,,
1,3699,0.29230931401252747,,
1,3709,0.586489737033844,,
1,3719,0.08991933614015579,,
1,3729,0.26752355694770813,,
1,3739,0.17448697984218597,,
1,3749,0.24233083426952362,,
1,3759,0.1706087589263916,,
1,3769,0.11298491805791855,,
1,3779,0.3129676282405853,,
1,3781,,0.7490166425704956,0.3974331319332123
2,3789,0.30644887685775757,,
2,3799,0.18342605233192444,,
2,3809,0.32386940717697144,,
2,3819,0.2197086364030838,,
2,3829,0.42024168372154236,,
2,3839,0.2626611888408661,,
2,3849,0.07128164917230606,,
2,3859,0.18626807630062103,,
2,3869,0.2716725766658783,,
2,3879,0.13938108086585999,,
2,3889,0.28058719635009766,,
2,3899,0.3118472695350647,,
2,3909,0.08966898173093796,,
2,3919,0.17999562621116638,,
2,3929,0.18510577082633972,,
2,3939,0.10216879844665527,,
2,3949,0.29321902990341187,,
2,3959,0.17178094387054443,,
2,3969,0.39453306794166565,,
2,3979,0.25597015023231506,,
2,3989,0.19484080374240875,,
2,3999,0.12642315030097961,,
2,4009,0.15038229525089264,,
2,4019,0.29335466027259827,,
2,4029,0.19201330840587616,,
2,4039,0.25190263986587524,,
2,4049,0.18369551002979279,,
2,4059,0.2295636385679245,,
2,4069,0.09293429553508759,,
2,4079,0.5227882862091064,,
2,4089,0.1863899976015091,,
2,4099,0.18108965456485748,,
2,4109,0.2960546314716339,,
2,4119,0.17723330855369568,,
2,4129,0.13357219099998474,,
2,4139,0.25348997116088867,,
2,4149,0.5072584748268127,,
2,4159,0.25188881158828735,,
2,4169,0.1634332239627838,,
2,4179,0.24967730045318604,,
2,4189,0.09913159161806107,,
2,4199,0.0694841593503952,,
2,4209,0.12337084114551544,,
2,4219,0.09944923967123032,,
2,4229,0.17457301914691925,,
2,4239,0.12200646847486496,,
2,4249,0.2000521868467331,,
2,4259,0.30850666761398315,,
2,4269,0.300974577665329,,
2,4279,0.26320046186447144,,
2,4289,0.14660176634788513,,
2,4299,0.24856479465961456,,
2,4309,0.19398614764213562,,
2,4319,0.09358099848031998,,
2,4329,0.17750193178653717,,
2,4339,0.6585298776626587,,
2,4349,0.1524214893579483,,
2,4359,0.21863888204097748,,
2,4369,0.28553450107574463,,
2,4379,0.45341941714286804,,
2,4389,0.16962507367134094,,
2,4399,0.2797887325286865,,
2,4409,0.10260693728923798,,
2,4419,0.13787993788719177,,
2,4429,0.117392398416996,,
2,4439,0.10289353132247925,,
2,4449,0.21281999349594116,,
2,4459,0.14981217682361603,,
2,4469,0.18621230125427246,,
2,4479,0.2704125642776489,,
2,4489,0.10979733616113663,,
2,4499,0.23570412397384644,,
2,4509,0.17750416696071625,,
2,4519,0.16165068745613098,,
2,4529,0.08768972009420395,,
2,4539,0.1416778713464737,,
2,4549,0.2625696659088135,,
2,4559,0.10137640684843063,,
2,4569,0.2963433265686035,,
2,4579,0.15454377233982086,,
2,4589,0.24912326037883759,,
2,4599,0.15339381992816925,,
2,4609,0.1534881889820099,,
2,4619,0.2027001976966858,,
2,4629,0.07323265820741653,,
2,4639,0.10838569700717926,,
2,4649,0.16683518886566162,,
2,4659,0.24518710374832153,,
2,4669,0.14046812057495117,,
2,4679,0.14061829447746277,,
2,4689,0.3212585151195526,,
2,4699,0.2270735204219818,,
2,4709,0.22577419877052307,,
2,4719,0.11433342099189758,,
2,4729,0.21044541895389557,,
2,4739,0.3307788074016571,,
2,4749,0.07089394330978394,,
2,4759,0.19760015606880188,,
2,4769,0.09314269572496414,,
2,4779,0.17779339849948883,,
2,4789,0.15802037715911865,,
2,4799,0.1745976209640503,,
2,4809,0.33252575993537903,,
2,4819,0.17559295892715454,,
2,4829,0.18830712139606476,,
2,4839,0.1410815417766571,,
2,4849,0.17055027186870575,,
2,4859,0.0688515305519104,,
2,4869,0.19363977015018463,,
2,4879,0.20454230904579163,,
2,4889,0.13212525844573975,,
2,4899,0.4215299189090729,,
2,4909,0.09730733186006546,,
2,4919,0.20648135244846344,,
2,4929,0.3682934045791626,,
2,4939,0.16025465726852417,,
2,4949,0.48025065660476685,,
2,4959,0.22886615991592407,,
2,4969,0.16744400560855865,,
2,4979,0.13882681727409363,,
2,4989,0.1685035228729248,,
2,4999,0.06612462550401688,,
2,5009,0.3137935996055603,,
2,5019,0.11531305313110352,,
2,5029,0.22364385426044464,,
2,5039,0.2363152652978897,,
2,5049,0.2607552409172058,,
2,5059,0.3979702293872833,,
2,5069,0.11953990161418915,,
2,5079,0.23665547370910645,,
2,5089,0.27901241183280945,,
2,5099,0.10545197129249573,,
2,5109,0.329952210187912,,
2,5119,0.17628243565559387,,
2,5129,0.18296216428279877,,
2,5139,0.13141684234142303,,
2,5149,0.36788350343704224,,
2,5159,0.1486641764640808,,
2,5169,0.17528462409973145,,
2,5179,0.2098732590675354,,
2,5189,0.10108566284179688,,
2,5199,0.181155264377594,,
2,5209,0.14487451314926147,,
2,5219,0.26647821068763733,,
2,5229,0.09036999195814133,,
2,5239,0.22176037728786469,,
2,5249,0.2699947655200958,,
2,5259,0.2063128501176834,,
2,5269,0.11627630889415741,,
2,5279,0.07922780513763428,,
2,5289,0.2449563443660736,,
2,5299,0.1536187380552292,,
2,5309,0.10021967440843582,,
2,5319,0.21778087317943573,,
2,5329,0.0928041860461235,,
2,5339,0.2222556322813034,,
2,5349,0.07817189395427704,,
2,5359,0.0804070457816124,,
2,5369,0.12054137140512466,,
2,5379,0.07006695121526718,,
2,5389,0.40297454595565796,,
2,5399,0.16139277815818787,,
2,5409,0.10586141049861908,,
2,5419,0.20151865482330322,,
2,5429,0.2789347767829895,,
2,5439,0.4007999002933502,,
2,5449,0.14445188641548157,,
2,5459,0.2265257090330124,,
2,5469,0.09606952965259552,,
2,5479,0.2096039056777954,,
2,5489,0.12454786151647568,,
2,5499,0.10048845410346985,,
2,5509,0.12217793613672256,,
2,5519,0.06705047935247421,,
2,5529,0.1177479475736618,,
2,5539,0.1107843741774559,,
2,5549,0.11415141075849533,,
2,5559,0.11465396732091904,,
2,5569,0.08936411887407303,,
2,5579,0.09394083172082901,,
2,5589,0.09434603154659271,,
2,5599,0.05472351238131523,,
2,5609,0.4670717716217041,,
2,5619,0.4295516908168793,,
2,5629,0.18891245126724243,,
2,5639,0.5535017251968384,,
2,5649,0.20364969968795776,,
2,5659,0.20324015617370605,,
2,5669,0.12066937237977982,,
2,5672,,0.6665316820144653,0.7870370149612427
3,5679,0.11134888976812363,,
3,5689,0.08043533563613892,,
3,5699,0.1557418406009674,,
3,5709,0.18474537134170532,,
3,5719,0.12305674701929092,,
3,5729,0.10811928659677505,,
3,5739,0.1023455485701561,,
3,5749,0.2888949513435364,,
3,5759,0.11550015211105347,,
3,5769,0.11205810308456421,,
3,5779,0.15002091228961945,,
3,5789,0.12256106734275818,,
3,5799,0.11647489666938782,,
3,5809,0.14220109581947327,,
3,5819,0.15332958102226257,,
3,5829,0.09681792557239532,,
3,5839,0.11885601282119751,,
3,5849,0.165945366024971,,
3,5859,0.05593124032020569,,
3,5869,0.18926693499088287,,
3,5879,0.17517341673374176,,
3,5889,0.10658931732177734,,
3,5899,0.09801125526428223,,
3,5909,0.07337992638349533,,
3,5919,0.2060815393924713,,
3,5929,0.21461263298988342,,
3,5939,0.10315020382404327,,
3,5949,0.2617642879486084,,
3,5959,0.23211248219013214,,
3,5969,0.21705973148345947,,
3,5979,0.1734040528535843,,
3,5989,0.30636170506477356,,
3,5999,0.24718734622001648,,
3,6009,0.1831819862127304,,
3,6019,0.17435608804225922,,
3,6029,0.18077270686626434,,
3,6039,0.3781910836696625,,
3,6049,0.11594212800264359,,
3,6059,0.12881529331207275,,
3,6069,0.1300528645515442,,
3,6079,0.11556220054626465,,
3,6089,0.3096739649772644,,
3,6099,0.4173007607460022,,
3,6109,0.20737166702747345,,
3,6119,0.10903894901275635,,
3,6129,0.09621020406484604,,
3,6139,0.23771199584007263,,
3,6149,0.13715046644210815,,
3,6159,0.10588663816452026,,
3,6169,0.08929087221622467,,
3,6179,0.20484477281570435,,
3,6189,0.11223886162042618,,
3,6199,0.09559336304664612,,
3,6209,0.1312505006790161,,
3,6219,0.13276660442352295,,
3,6229,0.4018596112728119,,
3,6239,0.07699983566999435,,
3,6249,0.09790727496147156,,
3,6259,0.16752715408802032,,
3,6269,0.17536510527133942,,
3,6279,0.09870228171348572,,
3,6289,0.042851872742176056,,
3,6299,0.0713329166173935,,
3,6309,0.08928874135017395,,
3,6319,0.10981561988592148,,
3,6329,0.046480365097522736,,
3,6339,0.10246951878070831,,
3,6349,0.09067390859127045,,
3,6359,0.3008100092411041,,
3,6369,0.21479545533657074,,
3,6379,0.12317579239606857,,
3,6389,0.11571285128593445,,
3,6399,0.15665848553180695,,
3,6409,0.10930521786212921,,
3,6419,0.40758973360061646,,
3,6429,0.3146103024482727,,
3,6439,0.15774458646774292,,
3,6449,0.17301616072654724,,
3,6459,0.09089898318052292,,
3,6469,0.12575501203536987,,
3,6479,0.29076069593429565,,
3,6489,0.10334447026252747,,
3,6499,0.19786415994167328,,
3,6509,0.07525748759508133,,
3,6519,0.08107942342758179,,
3,6529,0.11036325246095657,,
3,6539,0.295105516910553,,
3,6549,0.1376620978116989,,
3,6559,0.21589629352092743,,
3,6569,0.1746618002653122,,
3,6579,0.09995240718126297,,
3,6589,0.12222646176815033,,
3,6599,0.1033053994178772,,
3,6609,0.1958203911781311,,
3,6619,0.06934458017349243,,
3,6629,0.028789814561605453,,
3,6639,0.15762853622436523,,
3,6649,0.2683735191822052,,
3,6659,0.44293826818466187,,
3,6669,0.07217230647802353,,
3,6679,0.08604627847671509,,
3,6689,0.16635307669639587,,
3,6699,0.045542314648628235,,
3,6709,0.2663815915584564,,
3,6719,0.07596161216497421,,
3,6729,0.20552800595760345,,
3,6739,0.2167511135339737,,
3,6749,0.1561080664396286,,
3,6759,0.15789560973644257,,
3,6769,0.2243935912847519,,
3,6779,0.28959304094314575,,
3,6789,0.17632611095905304,,
3,6799,0.4411821663379669,,
3,6809,0.24499520659446716,,
3,6819,0.06991148740053177,,
3,6829,0.0908421203494072,,
3,6839,0.08314967155456543,,
3,6849,0.12774769961833954,,
3,6859,0.12266935408115387,,
3,6869,0.19941246509552002,,
3,6879,0.1006922721862793,,
3,6889,0.1792326271533966,,
3,6899,0.09447044134140015,,
3,6909,0.5807011723518372,,
3,6919,0.15714773535728455,,
3,6929,0.1984165459871292,,
3,6939,0.1937253326177597,,
3,6949,0.05044420436024666,,
3,6959,0.08193884044885635,,
3,6969,0.13449247181415558,,
3,6979,0.0545799694955349,,
3,6989,0.28564491868019104,,
3,6999,0.06487512588500977,,
3,7009,0.07194522768259048,,
3,7019,0.2722916901111603,,
3,7029,0.2821542024612427,,
3,7039,0.14655327796936035,,
3,7049,0.1514752358198166,,
3,7059,0.09529069811105728,,
3,7069,0.12470876425504684,,
3,7079,0.048284128308296204,,
3,7089,0.12151042371988297,,
3,7099,0.08559975773096085,,
3,7109,0.13431568443775177,,
3,7119,0.12032797187566757,,
3,7129,0.16021138429641724,,
3,7139,0.06242681294679642,,
3,7149,0.08913318812847137,,
3,7159,0.1892457753419876,,
3,7169,0.19840329885482788,,
3,7179,0.14821840822696686,,
3,7189,0.0769827589392662,,
3,7199,0.06976292282342911,,
3,7209,0.14096571505069733,,
3,7219,0.18551455438137054,,
3,7229,0.23327738046646118,,
3,7239,0.25973984599113464,,
3,7249,0.20936644077301025,,
3,7259,0.05806006118655205,,
3,7269,0.25584760308265686,,
3,7279,0.1111573874950409,,
3,7289,0.29782840609550476,,
3,7299,0.14566123485565186,,
3,7309,0.10407712310552597,,
3,7319,0.1595713496208191,,
3,7329,0.08750924468040466,,
3,7339,0.07883982360363007,,
3,7349,0.13248607516288757,,
3,7359,0.06421920657157898,,
3,7369,0.23088304698467255,,
3,7379,0.05702197924256325,,
3,7389,0.2241712212562561,,
3,7399,0.1754009872674942,,
3,7409,0.30303654074668884,,
3,7419,0.23635004460811615,,
3,7429,0.2728269398212433,,
3,7439,0.0962756872177124,,
3,7449,0.13675551116466522,,
3,7459,0.1574449986219406,,
3,7469,0.17140811681747437,,
3,7479,0.04607868939638138,,
3,7489,0.25228390097618103,,
3,7499,0.12383997440338135,,
3,7509,0.20857860147953033,,
3,7519,0.2282281368970871,,
3,7529,0.2574101984500885,,
3,7539,0.28458836674690247,,
3,7549,0.23401132225990295,,
3,7559,0.18780747056007385,,
3,7563,,0.7212517261505127,0.4107853174209595
4,7569,0.07570759207010269,,
4,7579,0.10858511924743652,,
4,7589,0.10238447040319443,,
4,7599,0.12929178774356842,,
4,7609,0.14255744218826294,,
4,7619,0.03148309141397476,,
4,7629,0.05995962768793106,,
4,7639,0.1590183526277542,,
4,7649,0.07398573309183121,,
4,7659,0.11487098038196564,,
4,7669,0.12636369466781616,,
4,7679,0.08249704539775848,,
4,7689,0.17213261127471924,,
4,7699,0.12459876388311386,,
4,7709,0.19971545040607452,,
4,7719,0.25930285453796387,,
4,7729,0.1386355608701706,,
4,7739,0.17364484071731567,,
4,7749,0.22705508768558502,,
4,7759,0.3824779689311981,,
4,7769,0.21635454893112183,,
4,7779,0.16599909961223602,,
4,7789,0.07836740463972092,,
4,7799,0.09866730123758316,,
4,7809,0.1913497895002365,,
4,7819,0.1624981015920639,,
4,7829,0.16039708256721497,,
4,7839,0.0752732902765274,,
4,7849,0.11181919276714325,,
4,7859,0.22096289694309235,,
4,7869,0.15995648503303528,,
4,7879,0.10227707028388977,,
4,7889,0.197392538189888,,
4,7899,0.09744908660650253,,
4,7909,0.1113734245300293,,
4,7919,0.04531722143292427,,
4,7929,0.14489495754241943,,
4,7939,0.2132457047700882,,
4,7949,0.07524989545345306,,
4,7959,0.21093417704105377,,
4,7969,0.11152046173810959,,
4,7979,0.07697788625955582,,
4,7989,0.2445240616798401,,
4,7999,0.1988036185503006,,
4,8009,0.12299595773220062,,
4,8019,0.28142088651657104,,
4,8029,0.1189737394452095,,
4,8039,0.2750074863433838,,
4,8049,0.08246829360723495,,
4,8059,0.1729804128408432,,
4,8069,0.032575059682130814,,
4,8079,0.151271790266037,,
4,8089,0.10535140335559845,,
4,8099,0.34097233414649963,,
4,8109,0.2496730536222458,,
4,8119,0.11995795369148254,,
4,8129,0.07978186756372452,,
4,8139,0.25171059370040894,,
4,8149,0.19293200969696045,,
4,8159,0.053541723638772964,,
4,8169,0.18543623387813568,,
4,8179,0.08687721937894821,,
4,8189,0.08253997564315796,,
4,8199,0.11598817259073257,,
4,8209,0.08093524724245071,,
4,8219,0.08763343840837479,,
4,8229,0.3262671232223511,,
4,8239,0.19874247908592224,,
4,8249,0.11353185027837753,,
4,8259,0.11543502658605576,,
4,8269,0.06789687275886536,,
4,8279,0.06739554554224014,,
4,8289,0.06887242197990417,,
4,8299,0.07748603820800781,,
4,8309,0.5706926584243774,,
4,8319,0.10950477421283722,,
4,8329,0.17011192440986633,,
4,8339,0.11623891443014145,,
4,8349,0.10842830687761307,,
4,8359,0.10518644005060196,,
4,8369,0.099684938788414,,
4,8379,0.16893184185028076,,
4,8389,0.08258706331253052,,
4,8399,0.04002859443426132,,
4,8409,0.0749962255358696,,
4,8419,0.11655715852975845,,
4,8429,0.24636651575565338,,
4,8439,0.0970897376537323,,
4,8449,0.5276998281478882,,
4,8459,0.11366981267929077,,
4,8469,0.14669251441955566,,
4,8479,0.19714072346687317,,
4,8489,0.14777015149593353,,
4,8499,0.34879329800605774,,
4,8509,0.1548130363225937,,
4,8519,0.2011529803276062,,
4,8529,0.209865540266037,,
4,8539,0.14108644425868988,,
4,8549,0.038756970316171646,,
4,8559,0.18021123111248016,,
4,8569,0.16341900825500488,,
4,8579,0.07854575663805008,,
4,8589,0.1070675402879715,,
4,8599,0.13460251688957214,,
4,8609,0.08934766054153442,,
4,8619,0.1351788491010666,,
4,8629,0.14375901222229004,,
4,8639,0.0445842482149601,,
4,8649,0.2200821042060852,,
4,8659,0.38887453079223633,,
4,8669,0.21821847558021545,,
4,8679,0.07281743735074997,,
4,8689,0.16030430793762207,,
4,8699,0.14812356233596802,,
4,8709,0.2653953433036804,,
4,8719,0.072566919028759,,
4,8729,0.10916133970022202,,
4,8739,0.1021958515048027,,
