epoch,step,train_loss
0,9,0.9216198325157166
0,19,0.8552531003952026
0,29,0.8711073398590088
0,39,0.7637578248977661
0,49,0.5991165041923523
0,59,0.6013844013214111
0,69,0.6364912986755371
0,79,0.7167600393295288
0,89,0.44393545389175415
